Abelmoschus,Malvaceae,Vegetable,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative crop/species pages (RHS Grow Your Own / Extension crop guidance): Abelmoschus esculentus,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-21 23:59:15,2026-03-21 23:59:15
Plectranthus,Lamiaceae,Herb,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative herb/species pages (RHS herb guidance / Extension): Plectranthus amboinicus,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Plumbago,Plumbaginaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,60,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Plumbago auriculata,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Plumeria,Apocynaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,60,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Plumeria rubra,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Polyscias,Araliaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [7, 10], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [15, 20], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可耐阴""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Polyscias fruticosa,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Pontederia,Pontederiaceae,Aquatic,"{""way"": ""保持水位"", ""freq"": [3, 5], ""unit"": ""天"", ""verb"": ""换水""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,30,60,90,low,audited,RHS pond/marginal plant guidance + aquatic plant extension references,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Portulacaria,Portulacaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [10, 15], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,30,50,low,audited,Representative species direct pages (NC State Plant Toolbox / xeric succulent references): Portulacaria afra,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Pyrostegia,Bignoniaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Pyrostegia venusta,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Radermachera,Bignoniaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Radermachera sinica,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Rhaphidophora,Araceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Rhaphidophora tetrasperma,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Rhapis,Arecaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Rhapis excelsa,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Rhododendron,Ericaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Rhododendron simsii,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Rosa,null,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,medium,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Rosa chinensis; Rosa rugosa,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Salvia,Lamiaceae,Herb,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative herb/species pages (RHS herb guidance / Extension): Salvia rosmarinus; Salvia officinalis,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Schefflera,Araliaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [7, 10], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [15, 20], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可耐阴""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Schefflera arboricola,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Schlumbergera,Cactaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Schlumbergera truncata,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Schoenoplectus,Cyperaceae,Aquatic,"{""way"": ""保持水位"", ""freq"": [3, 5], ""unit"": ""天"", ""verb"": ""换水""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,30,60,90,low,audited,RHS pond/marginal plant guidance + aquatic plant extension references,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Sedum,Crassulaceae,Succulent,"{""way"": ""干透再浇"", ""freq"": [10, 20]}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""强光""}","{""level"": ""high""}",5,30,20,60,low,audited,Representative species direct pages (NC State Plant Toolbox / xeric succulent references): Sedum rubrotinctum; Sedum pachyphyllum,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Selaginella,Selaginellaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [7, 10], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,60,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Selaginella tamariscina,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Selenicereus,Cactaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [15, 20], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,25,45,low,audited,NC State Plant Toolbox succulent/cactus pages + extension succulent care guidance,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Sempervivum,Crassulaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [10, 15], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,30,50,low,audited,NC State Plant Toolbox succulent/cactus pages + extension succulent care guidance,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Sinningia,Gesneriaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,60,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Sinningia speciosa,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Solanum,Solanaceae,Vegetable,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,medium,audited,Representative crop/species pages (RHS Grow Your Own / Extension crop guidance): Solanum lycopersicum var. cerasiforme; Solanum melongena,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Spathiphyllum,Araceae,Foliage,"{""way"": ""微干再浇"", ""freq"": [5, 9], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [30, 45], ""type"": ""稀释"", ""unit"": ""天"", ""other"": ""生长期月施""}","{""way"": ""明亮散射光/半阴"", ""freq"": [2, 6], ""unit"": ""小时/天"", ""other"": ""可耐深阴，忌直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,29,50,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Spathiphyllum wallisii,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Spinacia,Amaranthaceae,Vegetable,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,25,60,80,low,audited,Representative crop/species pages (RHS Grow Your Own / Extension crop guidance): Spinacia oleracea,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Streptocarpus,Gesneriaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,60,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Streptocarpus ionanthus,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Syngonium,Araceae,Foliage,"{""way"": ""微干再浇"", ""freq"": [5, 9]}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""明亮散射光""}","{""level"": ""medium""}",16,30,50,80,medium,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Syngonium podophyllum,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Thalia,Marantaceae,Aquatic,"{""way"": ""保持水位"", ""freq"": [3, 5], ""unit"": ""天"", ""verb"": ""换水""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,30,60,90,low,audited,RHS pond/marginal plant guidance + aquatic plant extension references,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Thaumatophyllum,Araceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Thaumatophyllum bipinnatifidum,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Thymus,Lamiaceae,Herb,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative herb/species pages (RHS herb guidance / Extension): Thymus vulgaris,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Tillandsia,Bromeliaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Tillandsia spp.,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Trachelospermum,Apocynaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,60,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Trachelospermum jasminoides,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Tradescantia,Commelinaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,medium,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Tradescantia zebrina; Tradescantia pallida,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Tropaeolum,Tropaeolaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Tropaeolum majus,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Tulipa,Liliaceae,Bulb Flower,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,RHS ornamental flower/shrub guides + extension ornamental references,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Vigna,Fabaceae,Vegetable,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative crop/species pages (RHS Grow Your Own / Extension crop guidance): Vigna unguiculata subsp. sesquipedalis,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Viola,Violaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Viola × wittrockiana,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Zamioculcas,Araceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Zamioculcas zamiifolia,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Zantedeschia,Araceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Zantedeschia aethiopica,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Zinnia,Asteraceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Zinnia elegans,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
