1,绿萝,cloud://cloud1-2grufevs395a9d5e.636c-cloud1-2grufevs395a9d5e-1403815561/plants/绿萝.jpg,常绿藤本植物，空气净化强，易爬藤，适合室内/办公室吊挂或爬墙。,观叶植物,Foliage,Epipremnum aureum,天南星科,Araceae,Epipremnum,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
189,西葫芦,null,常见蔬菜，适合家庭园艺/盆栽场景。,蔬菜,Vegetable,Cucurbita pepo,葫芦科,Cucurbitaceae,Cucurbita,1,null,2026-03-21 20:32:55,2026-03-21 20:32:55
19,蝴蝶兰,null,高档观花植物，花期长，适合室内装饰。,观花植物,Flowering,Phalaenopsis spp.,兰科,Orchidaceae,Phalaenopsis,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
190,豌豆,null,常见蔬菜，适合家庭园艺/盆栽场景。,蔬菜,Vegetable,Pisum sativum,豆科,Fabaceae,Pisum,0,null,2026-03-21 20:32:55,2026-03-21 20:32:55
191,四季豆,null,常见蔬菜，适合家庭园艺/盆栽场景。,蔬菜,Vegetable,Phaseolus vulgaris,豆科,Fabaceae,Phaseolus,0,null,2026-03-21 20:32:55,2026-03-21 20:32:55
192,豆角,null,常见蔬菜，适合家庭园艺/盆栽场景。,蔬菜,Vegetable,Vigna unguiculata subsp. sesquipedalis,豆科,Fabaceae,Vigna,0,null,2026-03-21 20:32:55,2026-03-21 20:32:55
193,秋葵,null,常见蔬菜，适合家庭园艺/盆栽场景。,蔬菜,Vegetable,Abelmoschus esculentus,锦葵科,Malvaceae,Abelmoschus,0,null,2026-03-21 20:32:55,2026-03-21 20:32:55
194,甜椒,null,常见蔬菜，适合家庭园艺/盆栽场景。,蔬菜,Vegetable,Capsicum annuum,茄科,Solanaceae,Capsicum,1,null,2026-03-21 20:32:55,2026-03-21 20:32:55
195,樱桃番茄,null,常见蔬菜，适合家庭园艺/盆栽场景。,蔬菜,Vegetable,Solanum lycopersicum var. cerasiforme,茄科,Solanaceae,Solanum,0,null,2026-03-21 20:32:55,2026-03-21 20:32:55
196,草莓,null,常见蔬菜，适合家庭园艺/盆栽场景。,蔬菜,Vegetable,Fragaria × ananassa,蔷薇科,Rosaceae,Fragaria,1,null,2026-03-21 20:32:55,2026-03-21 20:32:55
197,金边富贵竹,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Dracaena sanderiana 'Variegata',天门冬科,Asparagaceae,Dracaena,1,null,2026-03-21 20:32:55,2026-03-21 20:32:55
198,白玉虎皮兰,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Dracaena trifasciata 'Moonshine',天门冬科,Asparagaceae,Dracaena,1,null,2026-03-21 20:32:55,2026-03-21 20:32:55
199,油画吊兰,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Tradescantia fluminensis 'Tricolor',鸭跖草科,Commelinaceae,Tradescantia,1,null,2026-03-21 20:32:55,2026-03-21 20:32:55
2,生菜,null,沙拉叶菜，速生耐阴，适合阳台/室内水培或土培。,蔬菜,Vegetable,Lactuca sativa,菊科,Asteraceae,Lactuca,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
20,仙客来,null,冬季观花植物，花色丰富，适合窗台。,观花植物,Flowering,Cyclamen persicum,报春花科,Primulaceae,Cyclamen,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
200,鹿角海棠,null,常见仙人掌/多肉，适合家庭园艺/盆栽场景。,仙人掌/多肉,Succulent,Oscularia deltoides,番杏科,Aizoaceae,Oscularia,1,null,2026-03-21 20:32:55,2026-03-21 20:32:55
21,吊兰,null,吊篮植物，空气净化强，易繁殖小吊兰，适合办公室/阳台悬挂。,观叶植物,Foliage,Chlorophytum comosum,天门冬科,Asparagaceae,Chlorophytum,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
22,非洲堇,null,室内小型观花植物，花期长，适合桌面/窗台。,观花植物,Flowering,Streptocarpus ionanthus,苦苣苔科,Gesneriaceae,Streptocarpus,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
23,月季,null,经典观花植物，花期长，适合阳台/庭院。,观花植物,Flowering,Rosa chinensis,蔷薇科,null,Rosa,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
24,栀子花,null,香花植物，花香浓郁，适合阳台/窗台。,观花植物,Flowering,Gardenia jasminoides,茜草科,null,Gardenia,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
25,茉莉花,null,香花植物，花香浓郁，适合阳台/窗台。,观花植物,Flowering,Jasminum sambac,木犀科,Oleaceae,Jasminum,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
26,玫瑰,null,经典观花植物，花期长，适合阳台/庭院。,观花植物,Flowering,Rosa rugosa,蔷薇科,null,Rosa,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
27,康乃馨,null,经典切花植物，花期长，适合阳台/窗台。,观花植物,Flowering,Dianthus caryophyllus,石竹科,null,Dianthus,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
28,郁金香,null,春季球根花卉，花色丰富，适合窗台/阳台。,球根花卉,Bulb Flower,Tulipa spp.,百合科,Liliaceae,Tulipa,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
29,水仙,null,冬季球根花卉，香气浓郁，适合窗台/桌面。,球根花卉,Bulb Flower,Narcissus tazetta,石蒜科,Amaryllidaceae,Narcissus,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
3,罗勒,null,香草植物，意大利菜调味，易盆栽，适合窗台/阳台。,草本,Herb,Ocimum basilicum,唇形科,Lamiaceae,Ocimum,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
30,风信子,null,春季球根花卉，香气浓郁，适合窗台/桌面。,球根花卉,Bulb Flower,Hyacinthus orientalis,天门冬科,Asparagaceae,Hyacinthus,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
31,百合,null,观花植物，花香浓郁，适合阳台/窗台。,观花植物,Flowering,Lilium spp.,百合科,Liliaceae,Lilium,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
32,多肉,cloud://cloud1-2grufevs395a9d5e.636c-cloud1-2grufevs395a9d5e-1403815561/plants/多肉.jpg,肉质叶植物，品种多样（如玉树/熊童子），耐旱但易徒长，适合桌面/微景观。,仙人掌/多肉,Succulent,Crassulaceae 等,景天科/仙人掌科等,null,Crassulaceae,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
33,扶郎花,null,切花植物，花期长，适合阳台/窗台。,观花植物,Flowering,Gerbera jamesonii,菊科,Asteraceae,Gerbera,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
34,绣球花,null,观花植物，花色丰富，适合阳台/窗台。,观花植物,Flowering,Hydrangea macrophylla,虎耳草科,Hydrangeaceae,Hydrangea,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
35,杜鹃花,null,春季观花植物，花色艳丽，适合阳台/窗台。,观花植物,Flowering,Rhododendron simsii,杜鹃花科,Ericaceae,Rhododendron,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
36,茶花,null,冬季观花植物，花大色艳，适合阳台/窗台。,观花植物,Flowering,Camellia japonica,山茶科,Theaceae,Camellia,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
37,蟹爪兰,null,冬季观花植物，花期长，适合窗台/桌面。,观花植物,Flowering,Schlumbergera truncata,仙人掌科,Cactaceae,Schlumbergera,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
38,长寿花,null,冬季观花植物，花期长，适合窗台/桌面。,观花植物,Flowering,Kalanchoe blossfeldiana,景天科,Crassulaceae,Kalanchoe,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
39,一品红,null,圣诞观花植物，花色艳丽，适合节日装饰。,观花植物,Flowering,Euphorbia pulcherrima,大戟科,Euphorbiaceae,Euphorbia,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
4,韭菜,null,报恩菜，易再生，适合阳台密集种植。,蔬菜,Vegetable,Allium tuberosum,葱科,Amaryllidaceae,Allium,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
40,红掌,null,观花观叶植物，花期长，适合室内装饰。,观花植物,Flowering,Anthurium andraeanum,天南星科,Araceae,Anthurium,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
41,花烛,null,观花观叶植物，花期长，适合室内装饰。,观花植物,Flowering,Anthurium spp.,天南星科,Araceae,Anthurium,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
42,龟背竹,cloud://cloud1-2grufevs395a9d5e.636c-cloud1-2grufevs395a9d5e-1403815561/plants/龟背竹.jpeg,大叶观赏植物，叶片裂开造型独特，净化空气，适合室内落地摆放。,观叶植物,Foliage,Monstera deliciosa,天南星科,Araceae,Monstera,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
43,马蹄莲,null,观花植物，花期长，适合阳台/窗台。,观花植物,Flowering,Zantedeschia aethiopica,天南星科,Araceae,Zantedeschia,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
44,彩叶芋,null,彩叶观赏植物，耐阴，适合室内装饰。,观叶植物,Foliage,Caladium bicolor,天南星科,Araceae,Caladium,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
45,合果芋,null,攀援观叶植物，耐阴，适合室内装饰。,观叶植物,Foliage,Syngonium podophyllum,天南星科,Araceae,Syngonium,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
46,心叶藤,null,藤本观叶植物，耐阴，适合室内装饰。,观叶植物,Foliage,Philodendron hederaceum,天南星科,Araceae,Philodendron,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
47,春羽,null,观叶植物，叶片大，适合室内落地。,观叶植物,Foliage,Thaumatophyllum bipinnatifidum,天南星科,Araceae,Thaumatophyllum,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
48,琴叶榕,null,观叶植物，叶片大，适合客厅落地。,观叶植物,Foliage,Ficus lyrata,桑科,Moraceae,Ficus,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
49,龙血树,null,观叶植物，耐阴，适合室内装饰。,观叶植物,Foliage,Dracaena marginata,天门冬科,Asparagaceae,Dracaena,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
5,香菜,null,香草叶菜，易抽薹，适合阳台速生。,草本,Herb,Coriandrum sativum,伞形科,Apiaceae,Coriandrum,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
50,散尾葵,null,观叶植物，耐阴，适合室内装饰。,观叶植物,Foliage,Dypsis lutescens,棕榈科,Arecaceae,Dypsis,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
51,棕竹,null,观叶植物，耐阴，适合室内装饰。,观叶植物,Foliage,Rhapis excelsa,棕榈科,Arecaceae,Rhapis,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
52,发财树,null,乔木状植物，招财寓意，叶片厚实，适合办公室/客厅落地。,观叶植物,Foliage,Pachira aquatica,锦葵科,Malvaceae,Pachira,0,招财树,2026-03-21 20:32:54,2026-03-21 20:32:54
53,袖珍椰子,null,观叶植物，耐阴，适合室内桌面。,观叶植物,Foliage,Chamaedorea elegans,棕榈科,Arecaceae,Chamaedorea,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
54,铁线莲,null,攀援观花植物，花色丰富，适合阳台/庭院。,观花植物,Flowering,Clematis spp.,毛茛科,Ranunculaceae,Clematis,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
55,凌霄,null,攀援观花植物，花期长，适合阳台/庭院。,观花植物,Flowering,Campsis grandiflora,紫葳科,Bignoniaceae,Campsis,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
56,牵牛花,null,攀援观花植物，花期长，适合阳台/庭院。,观花植物,Flowering,Ipomoea nil,旋花科,Convolvulaceae,Ipomoea,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
57,炮仗花,null,攀援观花植物，花期长，适合阳台/庭院。,观花植物,Flowering,Pyrostegia venusta,紫葳科,Bignoniaceae,Pyrostegia,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
58,三角梅,null,观花植物，花期长，适合阳台/庭院。,观花植物,Flowering,Bougainvillea spectabilis,紫茉莉科,Nyctaginaceae,Bougainvillea,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
59,鸡蛋花,null,观花植物，花香浓郁，适合阳台/庭院。,观花植物,Flowering,Plumeria rubra,夹竹桃科,Apocynaceae,Plumeria,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
6,薄荷,null,香草植物，茶饮/驱蚊，易盆栽，适合阳台/窗台。,香草,Herb,Mentha canadensis,唇形科,Lamiaceae,Mentha,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
60,夹竹桃,null,观花植物，花期长，适合阳台/庭院。,观花植物,Flowering,Nerium oleander,夹竹桃科,Apocynaceae,Nerium,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
61,紫薇,null,观花植物，花期长，适合阳台/庭院。,观花植物,Flowering,Lagerstroemia indica,千屈菜科,Lythraceae,Lagerstroemia,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
62,木槿,null,观花植物，花期长，适合阳台/庭院。,观花植物,Flowering,Hibiscus syriacus,锦葵科,Malvaceae,Hibiscus,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
63,空气凤梨,null,无土植物，叶片吸收空气水分，造型独特，适合桌面/挂饰。,观叶植物,Foliage,Tillandsia spp.,凤梨科,Bromeliaceae,Tillandsia,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
64,木芙蓉,null,观花植物，花期长，适合阳台/庭院。,观花植物,Flowering,Hibiscus mutabilis,锦葵科,Malvaceae,Hibiscus,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
65,荷花,null,水生观花植物，花期长，适合阳台水缸/庭院。,水生植物,Aquatic,Nelumbo nucifera,莲科,Nelumbonaceae,Nelumbo,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
66,睡莲,null,水生观花植物，花期长，适合阳台水缸/庭院。,水生植物,Aquatic,Nymphaea spp.,睡莲科,Nymphaeaceae,Nymphaea,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
67,凤眼莲,null,水生植物，净化水质，适合阳台水缸。,水生植物,Aquatic,Eichhornia crassipes,雨久花科,Pontederiaceae,Eichhornia,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
68,铜钱草,null,水生/湿生植物，易爆盆，适合水培/阳台。,水生植物,Aquatic,Hydrocotyle vulgaris,五加科,Araliaceae,Hydrocotyle,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
69,矮生番茄,null,食用观果植物，矮株易盆栽，产量中等，适合阳台菜园。,蔬菜,Vegetable,Solanum lycopersicum var. cerasiforme,茄科,Solanaceae,Solanum,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
7,常春藤,null,垂吊净化植物，易攀爬，适合阳台/室内悬挂。,观叶植物,Foliage,Hedera helix,五加科,Araliaceae,Hedera,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
70,小青菜,null,速生蔬菜，叶菜类，易种植，适合阳台/窗台菜园。,蔬菜,Vegetable,Brassica rapa var. chinensis,十字花科,Brassicaceae,Brassica,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
71,白掌,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Spathiphyllum wallisii,天南星科,Araceae,Spathiphyllum,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
72,广东万年青,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Aglaonema modestum,天南星科,Araceae,Aglaonema,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
73,银皇后,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Aglaonema commutatum,天南星科,Araceae,Aglaonema,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
74,黛粉叶,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Dieffenbachia seguine,天南星科,Araceae,Dieffenbachia,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
75,白蝶合果芋,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Syngonium podophyllum,天南星科,Araceae,Syngonium,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
76,蔓绿绒,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Philodendron hederaceum,天南星科,Araceae,Philodendron,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
77,裂叶喜林芋,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Thaumatophyllum bipinnatifidum,天南星科,Araceae,Thaumatophyllum,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
78,姬龟背,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Rhaphidophora tetrasperma,天南星科,Araceae,Rhaphidophora,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
79,海芋,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Alocasia macrorrhizos,天南星科,Araceae,Alocasia,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
8,橡皮树,null,大叶观赏植物，叶片厚实，适合室内/阳台落地。,观叶植物,Foliage,Ficus elastica,桑科,Moraceae,Ficus,1,黑金刚,2026-03-21 20:32:54,2026-03-21 20:32:54
80,滴水观音,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Alocasia odora,天南星科,Araceae,Alocasia,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
81,花叶椒草,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Peperomia obtusifolia,胡椒科,Piperaceae,Peperomia,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
82,西瓜皮椒草,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Peperomia argyreia,胡椒科,Piperaceae,Peperomia,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
83,网纹草,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Fittonia albivenis,爵床科,Acanthaceae,Fittonia,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
84,冷水花,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Pilea cadierei,荨麻科,Urticaceae,Pilea,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
85,镜面草,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Pilea peperomioides,荨麻科,Urticaceae,Pilea,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
86,吊竹梅,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Tradescantia zebrina,鸭跖草科,Commelinaceae,Tradescantia,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
87,紫露草,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Tradescantia pallida,鸭跖草科,Commelinaceae,Tradescantia,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
88,文竹,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Asparagus setaceus,天门冬科,Asparagaceae,Asparagus,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
89,鸟巢蕨,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Asplenium nidus,铁角蕨科,Aspleniaceae,Asplenium,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
9,万年青,null,耐阴净化植物，叶片宽大，适合办公室/室内。,观叶植物,Foliage,Aglaonema modestum,天南星科,Araceae,Aglaonema,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
90,鹿角蕨,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Platycerium bifurcatum,水龙骨科,Polypodiaceae,Platycerium,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
91,波士顿蕨,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Nephrolepis exaltata,肾蕨科,Nephrolepidaceae,Nephrolepis,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
92,铁线蕨,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Adiantum raddianum,凤尾蕨科,Pteridaceae,Adiantum,2,null,2026-03-21 20:32:54,2026-03-21 20:32:54
93,孔雀竹芋,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Goeppertia makoyana,竹芋科,Marantaceae,Goeppertia,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
94,青苹果竹芋,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Goeppertia orbifolia,竹芋科,Marantaceae,Goeppertia,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
95,祈祷草,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Maranta leuconeura,竹芋科,Marantaceae,Maranta,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
96,富贵竹,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Dracaena sanderiana,天门冬科,Asparagaceae,Dracaena,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
97,酒瓶兰,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Beaucarnea recurvata,天门冬科,Asparagaceae,Beaucarnea,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
98,狐尾天门冬,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Asparagus densiflorus,天门冬科,Asparagaceae,Asparagus,1,null,2026-03-21 20:32:54,2026-03-21 20:32:54
99,鹅掌柴,null,常见观叶植物，适合家庭园艺/盆栽场景。,观叶植物,Foliage,Schefflera arboricola,五加科,Araliaceae,Schefflera,0,null,2026-03-21 20:32:54,2026-03-21 20:32:54
